Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
ac07176ade6d4fcc,2,FAIL,25,39.56,rules
aecb916b87a88a32,3,FAIL,24,25.14,rules
6a3a112c0f2e831b,5,FAIL,43,53.25,None
e836ae53a1a6b880,5,FAIL,26,31.32,None
58d9c6f1f97d78c1,2,FAIL,23,29.19,None
10bea253035c791c,2,FAIL,41,50.13,rules
5569f16359d15a33,5,FAIL,185,43.72,"disconnected, intersecting, rules"
d4af13ed1d455209,1,PASS,16,42.76,None
4efa50053369c63c,3,FAIL,26,39.05,None
4088920d22fbc15a,2,FAIL,15,32.96,None
9ecc1e98360e6c0d,3,FAIL,17,45.25,rules
8b47902d43ed5c7,3,FAIL,13,43.32,None
6911f7c1419318bb,4,PASS,23,27.82,None
ed62498f9a7cf7a5,4,FAIL,20,30.67,None
4b518615758126ef,3,FAIL,25,26.48,rules
a2a967199664a80,4,FAIL,42,35.90,None
93c544fa7b73dc1a,4,FAIL,29,29.93,None
b54da7bdff2713e1,2,FAIL,21,45.90,None
2c5ddc804e5b35ba,1,PASS,17,27.02,None
241a28965ab741d,1,PASS,7,21.66,None
4a5c32111bf61aae,5,FAIL,43,43.34,None
65171c970b77339e,2,FAIL,20,47.36,None
70c971586d6ab721,1,FAIL,25,42.89,rules
dd196820fff0f585,2,FAIL,24,35.74,rules
683d3d2b64d8d1fb,4,FAIL,42,52.92,rules
3ca9fa7e19e2188c,4,FAIL,17,31.74,None
581706995f65f93d,5,FAIL,44,33.92,rules
8f5dd8ca7b23f826,4,FAIL,40,33.73,rules
4c6a9d610b717d17,3,FAIL,25,38.43,None
f701ba6827f8ceff,2,PASS,28,54.05,None
24dd9a735b612dc1,3,FAIL,21,51.87,rules
138e21433d2e6a52,2,PASS,17,24.13,None
72a1fec5c73b6560,4,FAIL,31,32.10,None
86c16115d5cda6a0,5,FAIL,26,37.00,rules
2790e863a5831db9,3,FAIL,87,65.61,"disconnected, intersecting, rules"
ab298046d34718be,5,FAIL,40,34.45,rules
ad8274727f965b1c,1,FAIL,23,31.03,rules
a722e79130881da0,2,FAIL,25,37.48,rules
9435f4bc2b1cf34d,1,PASS,21,24.19,None
2e4b26ec1c401cbe,4,FAIL,26,28.34,None
8b308dfba88e4ac,3,FAIL,28,56.59,None
701d6d1daff25a25,2,FAIL,9,23.40,None
f42b8d86bfb89096,1,PASS,26,33.97,None
c4341ab9fd5c439c,1,PASS,13,30.42,None
97be11048bb04a30,3,FAIL,18,59.78,None
7f403db698db059f,1,PASS,10,20.54,None
9e892fbdd6f4c4a9,2,FAIL,16,24.93,None
b7672ba95aff4ff6,5,FAIL,21,42.38,None
e0e6857dd441101b,2,FAIL,25,26.08,None
a12c7a055e6395a2,2,FAIL,25,32.22,None
e8f814f726cb4612,5,FAIL,42,46.79,rules
fc19c4a5e89d29f4,4,FAIL,41,40.66,rules
4ec9d16a5a573d4e,2,FAIL,2,23.22,None
8bbb1046d8c49095,1,FAIL,7,22.22,None
8e231f18dc7d476f,5,FAIL,48,62.98,rules
50ed62dcb0f1bce3,4,FAIL,23,42.22,rules
154515f7b4e4fe2b,2,PASS,3,22.16,None
1a43bd0f8e35bd1d,2,FAIL,29,43.85,"disconnected, rules"
281ee792644831c5,2,FAIL,39,38.37,rules
c881c033239a38de,3,FAIL,30,37.73,rules
a92cdc81d7a94775,5,FAIL,37,43.66,None
9283bfdf68bc92a8,2,FAIL,14,53.30,None
b7cbcba402c57078,2,FAIL,27,46.40,rules
11846421c28ce2aa,4,FAIL,24,47.39,rules
2a0e2b1240764998,4,FAIL,14,58.22,disconnected
577d6771b88eca36,3,FAIL,31,26.93,rules
9c31840855436adc,5,FAIL,44,66.92,rules
495da6f2a1c1f750,5,FAIL,34,32.62,rules
544628c3b3077982,5,FAIL,16,45.85,None
95bd7bebb5849554,2,FAIL,30,36.73,rules
5daa7098e5e15b8a,3,FAIL,10,57.63,None
2d360e53c1cbf48e,2,FAIL,33,51.15,rules
ad210a7535f9228a,3,PASS,16,23.66,None
4d1f8e4f341d8ba,2,FAIL,17,36.61,None
c0bf87685a69078a,2,FAIL,27,79.55,"disconnected, intersecting, rules"
e155b38ad467ae03,5,FAIL,43,47.28,rules
525f7011d139f68e,1,FAIL,25,149.97,"intersecting, rules"
85ace8079f2972ab,3,FAIL,79,65.68,"disconnected, intersecting, rules"
d79be6059dc29292,2,FAIL,30,38.91,rules
bc2d315cd19b8b76,3,FAIL,14,43.02,None
336018fab47f526a,2,FAIL,17,22.89,None
9a0559017cacdd9c,1,FAIL,18,30.30,None
5d4260bea3b7d613,1,PASS,8,21.15,None
14738c1f0e0cf17e,2,FAIL,27,38.42,None
23f41583d9fe02ee,2,FAIL,29,39.96,rules
58acf96418610e19,5,FAIL,25,49.50,rules
624d40ea5ad58707,2,FAIL,29,32.97,rules
9ec88d42d75e54fd,3,FAIL,23,70.69,rules
476e3c927a845ee2,3,FAIL,18,29.51,None
664bfd4472be694f,2,FAIL,34,35.12,None
caa32446dc7ead46,2,PASS,13,47.11,None
4fda11641a1a910d,2,FAIL,32,36.61,rules
3e3df50762cc36ec,5,FAIL,34,35.76,rules
25d54c7266e20657,1,FAIL,24,42.56,rules
6989cd6ab3949a4f,3,FAIL,24,55.32,None
590618124bd8505f,1,FAIL,10,59.59,None
a467089dbb60a183,2,PASS,22,48.68,None
d7085f61b66ce173,3,FAIL,41,59.34,rules
f435579761647ddf,3,FAIL,36,38.87,rules
feae5b1edd06f1d8,3,FAIL,46,37.24,rules
d68b4a78a6f0565e,4,FAIL,27,33.78,rules
4aef1ec8290c118,3,FAIL,14,89.04,None
274e23e5326cd99e,3,FAIL,77,38.81,"disconnected, intersecting"
cea6e767c4288aaa,5,FAIL,10,35.80,None
a4c2176205e2a4a2,5,FAIL,31,26.40,None
a3e158fe8036aa90,1,FAIL,12,40.00,None
98325269e7bc1977,2,FAIL,20,37.16,rules
8dc55e8d130ea293,3,FAIL,28,34.51,rules
e090440b02df7219,3,FAIL,23,39.23,None
f758efc83c595b04,3,FAIL,39,142.63,rules
ac7626649901d917,5,FAIL,29,92.92,rules
cb28e0534aa0b063,2,PASS,32,41.80,None
b7b14b2fbd23c24b,1,PASS,18,61.24,None
f7c670905617d0e2,3,FAIL,16,42.37,None
cc060a01c6f06fab,1,PASS,23,64.15,None
a8a6d541abcb65e9,5,FAIL,34,73.53,"intersecting, rules"
703d0229f69d6415,5,FAIL,36,34.59,rules
608f0139a3c6e1de,3,FAIL,60,28.89,"intersecting, rules"
83e85cc51ea9b2fb,5,FAIL,40,38.97,rules
899bbb366dc44689,3,FAIL,21,41.82,rules
c8b18eeabcd973f1,1,PASS,27,29.16,None
da30abc42943f24c,3,PASS,9,23.78,None
e399bce353272491,5,PASS,30,30.95,None
7306458c0105872e,5,FAIL,46,44.15,"disconnected, rules"
e605eb2515ac4bfe,5,FAIL,33,45.67,None
2f52e830064190c4,1,FAIL,11,37.83,None
226fd6aa76fd90b5,3,PASS,33,33.35,None
70bb35cbdc82f22d,4,FAIL,34,46.79,None
c92372bd94215032,3,FAIL,10,34.25,None
7490b794631b985e,5,FAIL,49,52.90,rules
82877e44b5aa0795,1,FAIL,28,54.62,rules
5f0427651d0b984c,2,FAIL,14,71.18,None
a6aca58a3edafcc2,3,FAIL,29,39.17,rules
b9f806a3aba3a370,5,FAIL,61,40.76,rules
6663c8ddf3565b3f,5,FAIL,39,43.72,rules
df855ae9d3a12db5,2,FAIL,106,160.65,"disconnected, intersecting"
fea07309116da353,3,FAIL,12,102.12,None
10aae2671ff44dc2,5,FAIL,44,33.07,rules
b40b772a9ef00980,1,PASS,16,23.67,None
cf9dfd87180659b,4,FAIL,47,32.34,rules
c2f1726c32030b96,2,PASS,16,42.65,None
51b9bb5cdf4abfef,3,FAIL,40,70.85,rules
820399c7eebb39c2,3,FAIL,13,40.93,None
58fff3d41575caab,4,FAIL,14,119.39,rules
fed3e5eff97750d6,2,PASS,20,47.92,None
fa1114b465eb178,2,PASS,11,37.99,None
611f87b14c17edb2,4,FAIL,34,44.94,rules
d182949e859cba4f,2,FAIL,39,32.17,rules
cdb63ede036474c5,4,FAIL,33,52.20,rules
851fd63e172dbba0,4,FAIL,36,45.18,None
4de04b3c4d15b5d5,3,FAIL,30,30.98,rules
95916b71a3f794ff,2,FAIL,16,91.95,None
e960398c9fbd29fe,3,FAIL,10,37.63,rules
9a5dbca10f5418db,2,FAIL,23,32.12,None
857ae50f99d9f3ac,2,FAIL,28,39.15,rules
a2106593071eb66a,4,FAIL,43,36.00,None
95fc27b34533357d,5,FAIL,17,47.23,None
27a3f4a05594287b,2,FAIL,17,29.88,None
8676d8ef338255d2,4,FAIL,42,43.73,rules
519594536d60e115,2,FAIL,25,51.79,rules
cecbbabf056d148c,3,FAIL,19,27.53,None
9cddf98975ee77a2,3,FAIL,22,53.62,rules
969355c609397327,4,FAIL,28,57.71,rules
92e56e8b713d5c9d,5,FAIL,29,36.52,None
13363083e52f42ac,5,FAIL,45,36.29,rules
d22b1d7fd116be8b,3,FAIL,14,29.38,None
1bf8d47b32b9b719,3,FAIL,53,59.13,rules
d170cc270db4f272,1,FAIL,21,50.74,rules
8f1f819d287a3bb2,4,FAIL,37,34.48,rules
e10bd3e5d6963967,3,FAIL,15,23.25,None
5b6ee1f3e4e114a7,3,FAIL,29,154.36,rules
2691c37dd4b921ae,4,FAIL,45,64.35,"intersecting, rules"
1d13ef360a0d5ca5,1,FAIL,19,30.62,None
1f85eacd72d02d23,5,FAIL,21,95.34,None
9b274fcf3ed44212,1,FAIL,25,35.07,None
df15fe6ed4dd7df0,3,FAIL,22,41.01,rules
52df57cc84fbc153,5,FAIL,29,57.92,None
cef4eaa4525b4d4a,1,PASS,23,37.34,None
2cdfbd4a9f364513,2,PASS,19,40.94,None
1ef0bc42f42911b,5,FAIL,10,73.10,None
c94de1c651355827,3,FAIL,15,89.77,None
5faeb260f219d74a,3,FAIL,85,40.03,"disconnected, intersecting, rules"
f50e2570d6d028f4,3,PASS,28,91.67,None
8c2ad5e4cfbbc016,4,FAIL,47,43.51,rules
dea5ab3b33019569,4,FAIL,32,54.62,rules
22f2c48bcc4ce64f,2,FAIL,13,40.85,None
6be507c084e691cb,2,FAIL,27,43.75,rules
7952d255b6ea209c,4,FAIL,56,45.32,"intersecting, rules"
ebcbfd4fa2867c42,2,PASS,23,43.59,None
3a6ba4ffd84fc4c1,5,FAIL,31,48.52,disconnected
93a638921305725f,4,PASS,27,40.89,None
8ea34b6d23b4761e,2,FAIL,13,105.75,rules
88fa0972b417c260,5,FAIL,42,28.54,None
6eab214d450d4dbe,4,FAIL,25,33.61,None
66af5fa2c849be82,4,FAIL,21,43.24,None
3b9f7395fef14327,5,FAIL,9,39.79,None
f8999f1ddbc4e969,2,PASS,28,47.16,None
8d5f970e2d32d4eb,3,FAIL,32,30.87,rules
2ba08168d4f94e2f,3,FAIL,20,54.50,None
442360e781344ca6,3,FAIL,43,44.24,rules
293100f44e836546,3,FAIL,15,37.42,None
4d7a1a66baaf63ae,2,FAIL,27,31.17,None
f6b6da2cfd79bf8d,4,FAIL,33,37.46,"intersecting, rules"
f92812f4de72ff65,2,FAIL,28,30.66,rules
6309fe9234408d09,3,FAIL,8,25.21,None
fcddbcaebe33803e,5,FAIL,6,106.70,rules
51464a9c8a314377,5,FAIL,32,29.18,None
a4bf7550aba66cda,1,FAIL,23,41.91,rules
a022c119975a7c52,3,FAIL,31,76.36,rules
1a068875a3e6faef,2,FAIL,13,23.81,None
4fe157e88b75d1c6,4,FAIL,21,93.41,None
39e018c085e923c6,4,FAIL,18,79.09,rules
f8e018c187532e55,2,FAIL,11,39.64,None
209102523fe9cb33,3,PASS,9,32.60,None
1a54d6e78eb31f57,3,PASS,23,47.61,None
9725866ac2281eec,4,FAIL,27,27.73,None
6bd50bbc57f0da07,3,FAIL,36,32.40,rules
dee9e7fb15309f84,2,FAIL,21,31.49,None
86902220d12d703f,4,FAIL,27,38.35,None
4eb57609ef1ee631,1,FAIL,13,29.04,None
2f79e45518965eb9,4,FAIL,47,34.84,"intersecting, rules"
56d5533533454616,4,FAIL,26,82.66,rules
49e1d44abd319766,5,FAIL,41,30.77,None
b4236ee204ca4ebd,1,PASS,16,29.86,None
bd50007a27ec4c42,5,PASS,17,34.46,None
46e5ace860a947c,5,FAIL,69,45.00,"disconnected, rules"
65de230f331a4c45,3,FAIL,21,106.41,None
208cf4346af75ddb,1,PASS,20,33.35,None
90fd5c8fc5c892bc,2,PASS,14,27.58,None
451e601ab40d68ce,3,FAIL,23,29.08,None
c57d2afd719e3f0a,2,FAIL,30,54.99,rules
788033d48bdb93a4,2,FAIL,7,49.64,None
1ea856e2b1a1fe37,2,PASS,31,69.73,None
ce2b4e5ce355a816,1,PASS,11,24.59,None
a8367944d1ed9ac,5,FAIL,27,29.23,None
afa4e2bcc5412771,2,FAIL,11,36.98,rules
fe0ba1ad7aff48c5,1,FAIL,15,54.10,None
e776bbdf9faf8a36,3,FAIL,16,36.41,None
1b3d9f4f52d85b56,2,FAIL,25,48.52,rules
b142fbbeb41041b7,5,FAIL,39,40.16,rules
5f53135de8b1954a,2,FAIL,28,25.97,rules
62c72bfb2683d204,5,FAIL,79,57.33,"intersecting, rules"
6f9050409662ade1,1,FAIL,25,137.58,rules
5ad45782c4d247fd,3,FAIL,18,37.55,None
ad84c6fc0204a477,2,PASS,25,33.65,None
6f26802c8e80c94b,2,FAIL,31,40.98,None
2a959752e36b0310,3,FAIL,23,25.41,None
8ce6a69f4a2bf7f8,1,PASS,20,53.36,None
a388bae91e3687fc,1,PASS,15,26.55,None
52a0c371bcb62cb9,1,PASS,12,21.52,None
307a49ad7e092e92,1,FAIL,5,26.16,None
a75d02e340d80895,4,FAIL,19,36.63,rules
dfc4068c3d885844,3,FAIL,22,55.10,disconnected
8ab3bd25684da05b,4,FAIL,20,128.75,rules
14cfe9b24820e86d,3,FAIL,23,25.96,None
44be3c34e106de01,3,FAIL,12,30.62,None
6515cfe93ce509e,3,FAIL,16,51.69,rules
97a8f474dbded2a7,5,FAIL,38,42.63,rules
723c768ba214cf52,3,FAIL,18,94.90,rules
45119a0d8ec60ee4,4,PASS,23,30.82,None
f10cb5a22d358c0e,4,FAIL,20,32.52,None
7f0b58b125996cef,1,PASS,9,22.85,None
d891fc0de00c39ae,4,FAIL,27,38.71,rules
f92885c46014bd68,1,PASS,21,27.57,None
d276fc6b3d2511e2,1,FAIL,18,70.13,rules
fab463aae2041518,1,FAIL,28,46.50,rules
de3e9c0b4fe6d32e,5,FAIL,43,35.26,rules
c42545022c2f958a,2,FAIL,21,33.02,None
5bd4eba15bbb1174,3,FAIL,13,36.78,None
77078b45b62cd8dc,2,FAIL,26,41.42,None
9dd10d6188ee053c,5,FAIL,26,29.49,None
