Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
1b23ec5dcd81c575,2,FAIL,14,49.37,disconnected
dedb9695c830d9a1,5,FAIL,11,47.14,None
94e6829bc5fe599b,4,FAIL,3,51.26,None
7f61e30cde11dfd2,5,FAIL,10,51.07,None
ac07176ade6d4fcc,2,FAIL,3,32.38,None
aecb916b87a88a32,3,FAIL,14,49.45,rules
6a3a112c0f2e831b,5,FAIL,11,45.95,rules
e836ae53a1a6b880,5,FAIL,12,46.08,None
58d9c6f1f97d78c1,2,FAIL,21,52.50,rules
10bea253035c791c,2,FAIL,13,47.55,rules
5569f16359d15a33,5,FAIL,23,41.35,rules
d4af13ed1d455209,1,FAIL,26,49.68,intersecting
4efa50053369c63c,3,FAIL,8,47.72,None
4088920d22fbc15a,2,FAIL,21,45.51,"intersecting, rules"
9ecc1e98360e6c0d,3,FAIL,9,42.77,None
8b47902d43ed5c7,3,FAIL,9,37.21,None
6911f7c1419318bb,4,FAIL,11,50.85,rules
ed62498f9a7cf7a5,4,FAIL,14,46.60,rules
4b518615758126ef,3,FAIL,11,48.42,None
a2a967199664a80,4,FAIL,6,48.58,None
93c544fa7b73dc1a,4,FAIL,9,48.06,rules
b54da7bdff2713e1,2,FAIL,5,47.17,rules
2c5ddc804e5b35ba,1,FAIL,11,45.89,rules
241a28965ab741d,1,FAIL,3,42.59,None
4a5c32111bf61aae,5,FAIL,25,43.04,rules
65171c970b77339e,2,FAIL,16,50.96,rules
70c971586d6ab721,1,FAIL,9,43.53,None
dd196820fff0f585,2,FAIL,6,44.03,rules
683d3d2b64d8d1fb,4,FAIL,16,39.63,None
3ca9fa7e19e2188c,4,FAIL,20,50.82,"disconnected, intersecting, rules"
581706995f65f93d,5,FAIL,2,42.27,None
8f5dd8ca7b23f826,4,FAIL,2,37.09,None
4c6a9d610b717d17,3,FAIL,17,43.07,None
f701ba6827f8ceff,2,FAIL,2,44.69,None
24dd9a735b612dc1,3,FAIL,11,44.72,rules
138e21433d2e6a52,2,FAIL,7,38.19,None
72a1fec5c73b6560,4,FAIL,3,35.58,None
86c16115d5cda6a0,5,FAIL,18,38.51,rules
2790e863a5831db9,3,FAIL,14,46.21,rules
ab298046d34718be,5,FAIL,20,52.40,None
ad8274727f965b1c,1,FAIL,9,40.50,None
a722e79130881da0,2,FAIL,11,42.99,rules
9435f4bc2b1cf34d,1,FAIL,9,47.88,None
2e4b26ec1c401cbe,4,FAIL,8,44.22,None
8b308dfba88e4ac,3,FAIL,16,50.30,None
701d6d1daff25a25,2,FAIL,10,46.65,"disconnected, rules"
f42b8d86bfb89096,1,FAIL,17,51.37,"disconnected, intersecting, rules"
c4341ab9fd5c439c,1,FAIL,5,38.06,None
97be11048bb04a30,3,FAIL,8,43.60,None
7f403db698db059f,1,FAIL,8,37.17,rules
9e892fbdd6f4c4a9,2,FAIL,12,52.92,None
b7672ba95aff4ff6,5,FAIL,19,42.45,rules
e0e6857dd441101b,2,FAIL,11,48.27,rules
a12c7a055e6395a2,2,FAIL,5,42.56,None
e8f814f726cb4612,5,FAIL,24,49.78,None
fc19c4a5e89d29f4,4,FAIL,13,36.23,rules
4ec9d16a5a573d4e,2,FAIL,2,36.94,None
8bbb1046d8c49095,1,FAIL,11,46.15,rules
8e231f18dc7d476f,5,FAIL,13,44.59,disconnected
50ed62dcb0f1bce3,4,FAIL,13,49.42,rules
154515f7b4e4fe2b,2,PASS,3,36.67,None
1a43bd0f8e35bd1d,2,FAIL,21,50.60,rules
281ee792644831c5,2,FAIL,7,39.68,None
c881c033239a38de,3,FAIL,10,43.94,rules
a92cdc81d7a94775,5,FAIL,13,39.99,None
9283bfdf68bc92a8,2,FAIL,10,45.26,rules
b7cbcba402c57078,2,FAIL,19,47.76,"intersecting, rules"
11846421c28ce2aa,4,FAIL,16,47.31,None
2a0e2b1240764998,4,FAIL,15,42.84,None
577d6771b88eca36,3,FAIL,15,50.80,None
9c31840855436adc,5,FAIL,13,38.60,"disconnected, rules"
495da6f2a1c1f750,5,FAIL,8,45.89,rules
544628c3b3077982,5,FAIL,18,50.31,rules
95bd7bebb5849554,2,FAIL,2,47.44,None
5daa7098e5e15b8a,3,FAIL,10,45.97,None
2d360e53c1cbf48e,2,FAIL,9,49.71,None
ad210a7535f9228a,3,PASS,2,39.24,None
4d1f8e4f341d8ba,2,FAIL,13,50.66,rules
c0bf87685a69078a,2,FAIL,8,45.53,rules
e155b38ad467ae03,5,FAIL,11,38.65,None
525f7011d139f68e,1,FAIL,5,48.64,None
85ace8079f2972ab,3,FAIL,13,50.41,rules
d79be6059dc29292,2,FAIL,10,46.11,rules
bc2d315cd19b8b76,3,PASS,4,46.19,None
336018fab47f526a,2,FAIL,13,46.15,None
9a0559017cacdd9c,1,FAIL,12,50.43,"intersecting, rules"
5d4260bea3b7d613,1,FAIL,10,51.68,rules
14738c1f0e0cf17e,2,FAIL,7,50.32,rules
23f41583d9fe02ee,2,FAIL,19,52.55,"intersecting, rules"
58acf96418610e19,5,FAIL,7,33.60,rules
624d40ea5ad58707,2,FAIL,5,50.95,None
9ec88d42d75e54fd,3,FAIL,7,45.47,rules
476e3c927a845ee2,3,FAIL,8,46.09,rules
664bfd4472be694f,2,FAIL,12,50.98,"disconnected, rules"
caa32446dc7ead46,2,PASS,13,45.32,None
4fda11641a1a910d,2,FAIL,8,40.04,rules
3e3df50762cc36ec,5,FAIL,22,44.13,rules
25d54c7266e20657,1,FAIL,10,47.23,None
