Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
aecb916b87a88a32,3,PASS,24,1016.13,None
6a3a112c0f2e831b,5,FAIL,17,1054.00,None
e836ae53a1a6b880,5,FAIL,24,1079.20,None
58d9c6f1f97d78c1,2,FAIL,21,855.24,rules
10bea253035c791c,2,FAIL,21,2223.07,None
5569f16359d15a33,5,FAIL,51,3474.90,None
d4af13ed1d455209,1,PASS,20,594.34,None
4efa50053369c63c,3,FAIL,18,2217.36,None
4088920d22fbc15a,2,PASS,23,733.07,None
9ecc1e98360e6c0d,3,FAIL,17,1867.76,None
8b47902d43ed5c7,3,FAIL,9,1017.64,None
6911f7c1419318bb,4,FAIL,19,2210.85,None
ed62498f9a7cf7a5,4,FAIL,16,2219.41,None
4b518615758126ef,3,FAIL,15,898.64,None
a2a967199664a80,4,FAIL,34,2380.80,None
93c544fa7b73dc1a,4,FAIL,25,1083.53,None
b54da7bdff2713e1,2,FAIL,9,838.87,None
2c5ddc804e5b35ba,1,PASS,17,860.55,None
241a28965ab741d,1,PASS,7,573.17,None
4a5c32111bf61aae,5,FAIL,23,2248.37,None
65171c970b77339e,2,PASS,18,732.67,None
70c971586d6ab721,1,PASS,17,727.69,None
dd196820fff0f585,2,FAIL,18,3304.28,rules
683d3d2b64d8d1fb,4,FAIL,30,3511.87,rules
3ca9fa7e19e2188c,4,FAIL,15,1029.63,None
581706995f65f93d,5,FAIL,36,3496.98,None
8f5dd8ca7b23f826,4,FAIL,32,3299.78,None
4c6a9d610b717d17,3,FAIL,17,2065.99,None
f701ba6827f8ceff,2,FAIL,28,1085.42,None
24dd9a735b612dc1,3,FAIL,13,2176.01,rules
138e21433d2e6a52,2,PASS,19,777.65,None
72a1fec5c73b6560,4,FAIL,17,6996.88,None
86c16115d5cda6a0,5,FAIL,36,8060.35,disconnected
2790e863a5831db9,3,PASS,22,2104.22,None
ab298046d34718be,5,FAIL,16,5495.11,None
ad8274727f965b1c,1,PASS,21,917.07,None
a722e79130881da0,2,PASS,19,4087.51,None
9435f4bc2b1cf34d,1,PASS,21,586.65,None
2e4b26ec1c401cbe,4,FAIL,8,908.01,None
8b308dfba88e4ac,3,FAIL,24,3267.85,None
701d6d1daff25a25,2,FAIL,9,985.67,None
f42b8d86bfb89096,1,PASS,26,1006.07,None
c4341ab9fd5c439c,1,PASS,13,534.81,None
97be11048bb04a30,3,FAIL,8,966.10,None
7f403db698db059f,1,PASS,10,583.99,None
